route_id,service_id,trip_id,direction_id,block_id,shape_id
1b7bf8fc,2,9bbe58b4-9-7b3b433c-d,1,,994836015
1b7bf8fc,2,064f4941-2-7b3b433c-d,0,,994836014
1b7bf8fc,2,47354240-c-7b3b433c-d,1,,994836015
1b7bf8fc,2,2507083a-f-7b3b433c-d,0,,994836014
1b7bf8fc,2,cbac75d1-9-7b3b433c-d,1,,994836015
1b7bf8fc,2,22783d69-1-7b3b433c-d,0,,994836014
1b7bf8fc,2,abaca885-b-7b3b433c-d,1,,994836015
1b7bf8fc,2,92140932-1-7b3b433c-d,0,,994836014
1b7bf8fc,2,2a041aee-3-7b3b433c-d,1,,994836015
1b7bf8fc,2,4b9713cf-1-7b3b433c-d,0,,994836014
1b7bf8fc,2,48e91750-1-7b3b433c-d,1,,994836015
1b7bf8fc,2,784a6634-1-7b3b433c-d,0,,994836014
1b7bf8fc,2,b751c866-b-7b3b433c-d,1,,994836015
1b7bf8fc,2,9b6e1b84-c-7b3b433c-d,0,,994836014
1b7bf8fc,2,11810055-f-7b3b433c-d,1,,994836015
1b7bf8fc,2,3e634011-0-7b3b433c-d,0,,994836014
1b7bf8fc,2,964ceaca-1-7b3b433c-d,1,,994836015
1b7bf8fc,2,7efa0255-4-7b3b433c-d,0,,994836014
1b7bf8fc,2,4f329260-0-7b3b433c-d,1,,994836015
1b7bf8fc,2,8fe2ada3-c-7b3b433c-d,0,,994836014
1b7bf8fc,2,17dcfafd-9-7b3b433c-d,1,,994836015
1b7bf8fc,2,69ac12a6-9-7b3b433c-d,0,,994836014
1b7bf8fc,2,6e504798-b-7b3b433c-d,1,,994836015
1b7bf8fc,2,76b94f36-a-7b3b433c-d,0,,994836014
1b7bf8fc,2,efe1dd27-8-7b3b433c-d,1,,994836015
1b7bf8fc,2,23bf7df4-e-7b3b433c-d,0,,994836014
1b7bf8fc,2,b11c8910-0-7b3b433c-d,1,,994836015
1b7bf8fc,2,5e6ad434-7-7b3b433c-d,0,,994836014
1b7bf8fc,2,729f596d-9-7b3b433c-d,1,,994836015
1b7bf8fc,2,fafac121-b-7b3b433c-d,0,,994836014
1b7bf8fc,2,bd337dc8-7-7b3b433c-d,1,,994836015
1b7bf8fc,2,d37db60e-1-7b3b433c-d,0,,994836014
1b7bf8fc,2,7b11b32e-f-7b3b433c-d,1,,994836015
1b7bf8fc,2,80792beb-6-7b3b433c-d,0,,994836014
1b7bf8fc,2,aa5788cb-f-7b3b433c-d,1,,994836015
1b7bf8fc,2,10f9ac9b-d-7b3b433c-d,0,,994836014
1b7bf8fc,2,03ac1176-2-7b3b433c-d,1,,994836015
1b7bf8fc,2,ade17b72-e-7b3b433c-d,0,,994836014
1b7bf8fc,2,197cfc8a-4-7b3b433c-d,1,,994836015
1b7bf8fc,2,2f84c7cb-8-7b3b433c-d,0,,994836014
1b7bf8fc,2,b7afec3f-c-7b3b433c-d,1,,994836015
1b7bf8fc,2,afbe7c7d-5-7b3b433c-d,0,,994836014
1b7bf8fc,2,60bfbb40-a-7b3b433c-d,1,,994836015
1b7bf8fc,2,44a9892f-a-7b3b433c-d,0,,994836014
1b7bf8fc,2,44fe8689-6-7b3b433c-d,1,,994836015
1b7bf8fc,2,5f718916-b-7b3b433c-d,0,,994836014
1b7bf8fc,2,9d8bbd23-b-7b3b433c-d,1,,994836015
1b7bf8fc,2,c55b1e76-4-7b3b433c-d,0,,994836014
1b7bf8fc,2,1ebb1941-f-7b3b433c-d,1,,994836015
1b7bf8fc,2,ff6c0d2b-2-7b3b433c-d,0,,994836014
1b7bf8fc,2,d97156d0-d-7b3b433c-d,1,,994836015
1bf1e6f4,1,b707dacf-1-0c63b5bb-8,0,,994835998
1bf1e6f4,1,ab00a60a-2-0c63b5bb-8,1,,994835999
1bf1e6f4,1,00ffe2e9-6-0c63b5bb-8,0,,994835998
1bf1e6f4,1,f4bdac9d-7-0c63b5bb-8,1,,994835999
1bf1e6f4,1,e319172a-d-0c63b5bb-8,0,,994835998
1bf1e6f4,1,ca4e1e7f-1-0c63b5bb-8,1,,994835999
1bf1e6f4,1,e9f2fa09-0-0c63b5bb-8,0,,994835998
1bf1e6f4,1,910fcbda-3-0c63b5bb-8,1,,994835999
1bf1e6f4,1,262f8e29-4-0c63b5bb-8,0,,994835998
1bf1e6f4,1,8d0ca4d5-6-0c63b5bb-8,1,,994835999
1bf1e6f4,1,9cb3ab3c-c-0c63b5bb-8,0,,994835998
1bf1e6f4,1,f0655d06-f-0c63b5bb-8,1,,994835999
1bf1e6f4,1,9a6b77f5-c-0c63b5bb-8,0,,994835998
1bf1e6f4,1,0107d6c4-6-0c63b5bb-8,1,,994835999
1bf1e6f4,1,17780131-c-0c63b5bb-8,0,,994835998
1bf1e6f4,1,e1e50c0c-5-0c63b5bb-8,1,,994835999
1bf1e6f4,1,094964bb-9-0c63b5bb-8,0,,994835998
1bf1e6f4,1,f6588138-e-0c63b5bb-8,1,,994835999
1bf1e6f4,1,af9adf3f-6-0c63b5bb-8,0,,994835998
1bf1e6f4,1,5e4c7e80-c-0c63b5bb-8,1,,994835999
1bf1e6f4,1,d65f91bc-a-0c63b5bb-8,0,,994835998
1bf1e6f4,1,f2e6ff9c-b-0c63b5bb-8,1,,994835999
1bf1e6f4,2,462e91b5-4-7b3b433c-d,0,,994835998
1bf1e6f4,2,710f5053-a-7b3b433c-d,1,,994835999
1bf1e6f4,2,d3323bae-4-7b3b433c-d,0,,994835998
1bf1e6f4,2,7ae28315-6-7b3b433c-d,1,,994835999
1bf1e6f4,2,76b177ed-7-7b3b433c-d,0,,994835998
1bf1e6f4,2,70d7a757-6-7b3b433c-d,1,,994835999
1bf1e6f4,2,222ab470-a-7b3b433c-d,0,,994835998
1bf1e6f4,2,54a2f38c-3-7b3b433c-d,1,,994835999
1bf1e6f4,2,a50f852b-a-7b3b433c-d,0,,994835998
1bf1e6f4,2,e17085b3-f-7b3b433c-d,1,,994835999
1bf1e6f4,2,eb5dcd8c-f-7b3b433c-d,0,,994835998
1bf1e6f4,2,22fdba84-3-7b3b433c-d,1,,994835999
1bf1e6f4,2,9e557177-4-7b3b433c-d,0,,994835998
1bf1e6f4,2,35d2c4a7-9-7b3b433c-d,1,,994835999
1bf1e6f4,2,1621841d-5-7b3b433c-d,0,,994835998
1bf1e6f4,2,52fdd15d-e-7b3b433c-d,1,,994835999
1bf1e6f4,2,035db668-e-7b3b433c-d,0,,994835998
1bf1e6f4,2,8d2357f8-f-7b3b433c-d,1,,994835999
1bf1e6f4,2,e2dee441-c-7b3b433c-d,0,,994835998
1bf1e6f4,2,a37ad3b0-4-7b3b433c-d,1,,994835999
1bf1e6f4,2,440aec33-4-7b3b433c-d,0,,994835998
1bf1e6f4,2,dea1218b-9-7b3b433c-d,1,,994835999
1bf1e6f4,2,c9d770cf-c-7b3b433c-d,0,,994835998
1bf1e6f4,2,42093904-8-7b3b433c-d,1,,994835999
1bf1e6f4,2,c90687f4-7-7b3b433c-d,0,,994835998
1bf1e6f4,2,3c2ab535-9-7b3b433c-d,1,,994835999
1bf1e6f4,2,b0def9b1-7-7b3b433c-d,0,,994835998
1bf1e6f4,2,fad3dbe4-e-7b3b433c-d,1,,994835999
1bf1e6f4,2,e78cc767-b-7b3b433c-d,0,,994835998
1bf1e6f4,2,8325b4a3-9-7b3b433c-d,1,,994835999
1bf1e6f4,2,252ddcba-f-7b3b433c-d,0,,994835998
1bf1e6f4,2,9f6d2aaf-5-7b3b433c-d,1,,994835999
1bf1e6f4,2,d2a7f688-a-7b3b433c-d,0,,994835998
1bf1e6f4,2,c9453df8-3-7b3b433c-d,1,,994835999
1bf1e6f4,2,22878780-b-7b3b433c-d,0,,994835998
1bf1e6f4,2,a17ef8f9-1-7b3b433c-d,1,,994835999
1bf1e6f4,2,33597d6b-f-7b3b433c-d,0,,994835998
1bf1e6f4,2,e35e144a-c-7b3b433c-d,1,,994835999
1bf1e6f4,2,f7d9c076-a-7b3b433c-d,0,,994835998
1bf1e6f4,2,8c9daf76-0-7b3b433c-d,1,,994835999
1bf1e6f4,2,7c9999d7-8-7b3b433c-d,0,,994835998
1bf1e6f4,2,bf2d3b33-1-7b3b433c-d,1,,994835999
1bf1e6f4,2,63e8aa16-d-7b3b433c-d,0,,994835998
1bf1e6f4,2,1db6ec32-d-7b3b433c-d,1,,994835999
1bf1e6f4,2,f26b903e-2-7b3b433c-d,0,,994835998
1bf1e6f4,2,5cad7f50-c-7b3b433c-d,1,,994835999
1bf1e6f4,2,3ef57cbb-c-7b3b433c-d,0,,994835998
1bf1e6f4,2,a58a9171-7-7b3b433c-d,1,,994835999
1bf1e6f4,2,5328884a-c-7b3b433c-d,0,,994835998
1bf1e6f4,2,89a7d27b-b-7b3b433c-d,1,,994835999
1bf1e6f4,2,7ab88ef7-a-7b3b433c-d,0,,994835998
1bf1e6f4,2,c66acaa7-a-7b3b433c-d,1,,994835999
1bf1e6f4,2,b29833a1-1-7b3b433c-d,0,,994835998
1bf1e6f4,2,077516d4-4-7b3b433c-d,1,,994835999
1bf1e6f4,2,cc110699-9-7b3b433c-d,0,,994835998
1bf1e6f4,2,6738dea3-8-7b3b433c-d,1,,994835999
1bf1e6f4,2,97104b1f-9-7b3b433c-d,0,,994835998
1bf1e6f4,2,fdeefd06-1-7b3b433c-d,1,,994835999
1bf1e6f4,3,907976c9-b-adfda243-1,0,,994835998
1bf1e6f4,3,31870395-f-adfda243-1,1,,994835999
1bf1e6f4,3,c7e1b341-1-adfda243-1,0,,994835998
1bf1e6f4,3,9eed7ad1-2-adfda243-1,1,,994835999
1bf1e6f4,3,7e89d8d1-2-adfda243-1,0,,994835998
1bf1e6f4,3,8edad1a3-5-adfda243-1,1,,994835999
1bf1e6f4,3,b52e5f63-6-adfda243-1,0,,994835998
1bf1e6f4,3,6a811eb9-5-adfda243-1,1,,994835999
1bf1e6f4,3,d3707005-8-adfda243-1,0,,994835998
1bf1e6f4,3,8cb185ed-1-adfda243-1,1,,994835999
1bf1e6f4,3,5fb6ed7b-a-adfda243-1,0,,994835998
1bf1e6f4,3,1519e89b-e-adfda243-1,1,,994835999
1bf1e6f4,3,485b1495-b-adfda243-1,0,,994835998
1bf1e6f4,3,e2b00ecb-9-adfda243-1,1,,994835999
1bf1e6f4,3,e2023120-d-adfda243-1,0,,994835998
1bf1e6f4,3,b80686a3-d-adfda243-1,1,,994835999
1bf1e6f4,3,7239e56c-c-adfda243-1,0,,994835998
1bf1e6f4,3,4adbbfdb-0-adfda243-1,1,,994835999
1bf1e6f4,3,de31a283-a-adfda243-1,0,,994835998
1bf1e6f4,3,7f269d44-7-adfda243-1,1,,994835999
1bf1e6f4,3,9e5eaaeb-f-adfda243-1,0,,994835998
1bf1e6f4,3,f776af0d-c-adfda243-1,1,,994835999
1bf1e6f4,3,ee790cdc-a-adfda243-1,0,,994835998
1bf1e6f4,3,02e805b2-e-adfda243-1,1,,994835999
1bf1e6f4,3,ac3978c3-0-adfda243-1,0,,994835998
1bf1e6f4,3,6ce4120f-f-adfda243-1,1,,994835999
1bf1e6f4,3,757e9c7f-2-adfda243-1,0,,994835998
1bf1e6f4,3,0915c24a-7-adfda243-1,1,,994835999
1bf1e6f4,3,b6069af6-c-adfda243-1,0,,994835998
1bf1e6f4,3,76c967b0-b-adfda243-1,1,,994835999
1bf1e6f4,3,2dfcc352-0-adfda243-1,0,,994835998
1bf1e6f4,3,43a0d41e-2-adfda243-1,1,,994835999
1bf1e6f4,3,e30201b3-1-adfda243-1,0,,994835998
1bf1e6f4,3,7b283d49-7-adfda243-1,1,,994835999
1bf1e6f4,3,f79a8fdd-f-adfda243-1,0,,994835998
1bf1e6f4,3,81ab184d-e-adfda243-1,1,,994835999
1bf1e6f4,3,c1b5a522-2-adfda243-1,0,,994835998
1bf1e6f4,3,e837542e-9-adfda243-1,1,,994835999
1bf1e6f4,3,1262c2c7-1-adfda243-1,0,,994835998
1bf1e6f4,3,b129de2e-8-adfda243-1,1,,994835999
1bf1e6f4,3,6937f841-a-adfda243-1,0,,994835998
1bf1e6f4,3,575cf930-e-adfda243-1,1,,994835999
1bf1e6f4,3,0da7fcbd-6-adfda243-1,0,,994835998
1bf1e6f4,3,b2662ddd-e-adfda243-1,1,,994835999
1bf1e6f4,3,42283f98-f-adfda243-1,0,,994835998
1bf1e6f4,3,0ee0f299-4-adfda243-1,1,,994835999
4ac21535,2,4f55b348-d-7b3b433c-d,0,,994835982
4ac21535,2,0578ca53-8-7b3b433c-d,0,,994835982
4ac21535,2,56ccf82f-1-7b3b433c-d,0,,994835982
4ac21535,2,69a12c61-c-7b3b433c-d,1,,994835983
4ac21535,2,6d35d3ab-6-7b3b433c-d,0,,994835982
4ac21535,2,a09ec0e9-0-7b3b433c-d,1,,994835983
4ac21535,2,0274b9e3-d-7b3b433c-d,0,,994835982
4ac21535,2,917c1960-a-7b3b433c-d,1,,994835983
4ac21535,2,56b08d7b-8-7b3b433c-d,0,,994835982
4ac21535,2,577164d5-2-7b3b433c-d,1,,994835983
4ac21535,2,ffc8c749-b-7b3b433c-d,0,,994835982
4ac21535,2,efb9e507-3-7b3b433c-d,1,,994835983
4ac21535,2,10202c64-6-7b3b433c-d,0,,994835982
4ac21535,2,d13e4258-2-7b3b433c-d,1,,994835983
4ac21535,2,638609c1-d-7b3b433c-d,0,,994835982
4ac21535,2,32f7b978-e-7b3b433c-d,1,,994835983
4ac21535,2,7aa4fd97-1-7b3b433c-d,0,,994835982
4ac21535,2,98e89fc3-0-7b3b433c-d,1,,994835983
4ac21535,2,36294bd5-f-7b3b433c-d,0,,994835982
4ac21535,2,7ee72651-9-7b3b433c-d,1,,994835983
4ac21535,2,0693eecc-7-7b3b433c-d,0,,994835982
4ac21535,2,b63cb2cf-d-7b3b433c-d,1,,994835983
4ac21535,2,ffdaeb8f-d-7b3b433c-d,0,,994835982
4ac21535,2,47af8c5e-c-7b3b433c-d,1,,994835983
4ac21535,2,5dc47717-8-7b3b433c-d,0,,994835982
4ac21535,2,bb84a23b-1-7b3b433c-d,1,,994835983
4ac21535,2,f7de7708-c-7b3b433c-d,0,,994835982
4ac21535,2,abd4e202-b-7b3b433c-d,1,,994835983
4ac21535,2,a5bb8a47-6-7b3b433c-d,0,,994835982
4ac21535,2,346958db-5-7b3b433c-d,1,,994835983
4ac21535,2,e0aeff94-2-7b3b433c-d,0,,994835982
4ac21535,2,17996831-7-7b3b433c-d,1,,994835983
4ac21535,2,648173cd-1-7b3b433c-d,0,,994835982
4ac21535,2,577e0c1b-f-7b3b433c-d,1,,994835983
4ac21535,2,9e55f0c2-0-7b3b433c-d,0,,994835982
4ac21535,2,72db2b49-b-7b3b433c-d,1,,994835983
4ac21535,2,51ac2afa-4-7b3b433c-d,0,,994835982
4ac21535,2,209cff35-1-7b3b433c-d,1,,994835983
4ac21535,2,9a9120fe-8-7b3b433c-d,0,,994835982
4ac21535,2,6793a0eb-2-7b3b433c-d,1,,994835983
4ac21535,2,5af44e4d-7-7b3b433c-d,0,,994835982
4ac21535,2,4d2315a3-2-7b3b433c-d,1,,994835983
4ac21535,2,f521d596-e-7b3b433c-d,0,,994835982
4ac21535,2,73c2e72b-f-7b3b433c-d,1,,994835983
4ac21535,2,dc8c372c-8-7b3b433c-d,0,,994835982
4ac21535,2,4424fbc3-f-7b3b433c-d,1,,994835983
4ac21535,2,2549bcbd-b-7b3b433c-d,0,,994835982
4ac21535,2,31b91e4d-6-7b3b433c-d,1,,994835983
4ac21535,2,9b3fbea3-d-7b3b433c-d,0,,994835982
4ac21535,2,eaa4ca50-f-7b3b433c-d,1,,994835983
4ac21535,2,e4d391db-2-7b3b433c-d,0,,994835982
4ac21535,2,6f2558eb-7-7b3b433c-d,1,,994835983
4ac21535,2,408872ed-2-7b3b433c-d,0,,994835982
4ac21535,2,e42bba5a-6-7b3b433c-d,1,,994835983
4ac21535,2,d2f02e16-5-7b3b433c-d,0,,994835982
4ac21535,2,b64b3823-9-7b3b433c-d,1,,994835983
4ac21535,2,54ee23ab-8-7b3b433c-d,0,,994835982
4ac21535,2,87268de6-d-7b3b433c-d,1,,994835983
4ac21535,2,b81b0e57-1-7b3b433c-d,0,,994835982
4ac21535,2,33141df2-e-7b3b433c-d,1,,994835983
4ac21535,2,af786f50-f-7b3b433c-d,1,,994835983
4ac21535,2,1a6865ae-4-7b3b433c-d,0,,994835982
4ac21535,2,2de201d6-8-7b3b433c-d,1,,994835983
4ac21535,2,af4cae75-1-7b3b433c-d,0,,994835982
4ac21535,2,d41d47ee-4-7b3b433c-d,1,,994835983
4ac21535,2,1fdbcdc2-2-7b3b433c-d,0,,994835982
4ac21535,2,61bc884d-4-7b3b433c-d,1,,994835983
4ac21535,2,d16d5adf-8-7b3b433c-d,1,,994835983
4ac21535,3,d5fc568a-c-adfda243-1,0,,994835982
4ac21535,3,9c69a5e2-e-adfda243-1,0,,994835982
4ac21535,3,d331bbd9-0-adfda243-1,0,,994835982
4ac21535,3,eb4df279-e-adfda243-1,1,,994835983
4ac21535,3,dc3cfa5f-9-adfda243-1,0,,994835982
4ac21535,3,7a77f53b-1-adfda243-1,1,,994835983
4ac21535,3,ba59956b-5-adfda243-1,0,,994835982
4ac21535,3,d5364ae1-9-adfda243-1,1,,994835983
4ac21535,3,04d585fe-2-adfda243-1,0,,994835982
4ac21535,3,02a35c6f-0-adfda243-1,1,,994835983
4ac21535,3,554812ae-2-adfda243-1,0,,994835982
4ac21535,3,c4b00cc3-3-adfda243-1,1,,994835983
4ac21535,3,341f34b9-f-adfda243-1,0,,994835982
4ac21535,3,f1b5bf1b-6-adfda243-1,1,,994835983
4ac21535,3,b03c099d-f-adfda243-1,0,,994835982
4ac21535,3,c4975897-d-adfda243-1,1,,994835983
4ac21535,3,94a49f6f-0-adfda243-1,0,,994835982
4ac21535,3,b2c09da9-f-adfda243-1,1,,994835983
4ac21535,3,ebe5a4b8-6-adfda243-1,0,,994835982
4ac21535,3,21db276f-a-adfda243-1,1,,994835983
4ac21535,3,060a6b9f-e-adfda243-1,0,,994835982
4ac21535,3,e7a4e5c0-5-adfda243-1,1,,994835983
4ac21535,3,10d73bc6-f-adfda243-1,0,,994835982
4ac21535,3,eddae64f-e-adfda243-1,1,,994835983
4ac21535,3,817c3f25-8-adfda243-1,0,,994835982
4ac21535,3,47bd9821-2-adfda243-1,1,,994835983
4ac21535,3,2a6d2196-4-adfda243-1,0,,994835982
4ac21535,3,c8d8591a-5-adfda243-1,1,,994835983
4ac21535,3,e8133d29-f-adfda243-1,0,,994835982
4ac21535,3,dc2ba70e-5-adfda243-1,1,,994835983
4ac21535,3,4e9b5048-e-adfda243-1,0,,994835982
4ac21535,3,3532113a-b-adfda243-1,1,,994835983
4ac21535,3,c7d4a95f-1-adfda243-1,0,,994835982
4ac21535,3,7c81076c-1-adfda243-1,1,,994835983
4ac21535,3,7e79d7d0-4-adfda243-1,0,,994835982
4ac21535,3,ec95e69b-f-adfda243-1,1,,994835983
4ac21535,3,ff5f5324-5-adfda243-1,0,,994835982
4ac21535,3,2193706c-4-adfda243-1,1,,994835983
4ac21535,3,7852482c-e-adfda243-1,0,,994835982
4ac21535,3,99b4841c-b-adfda243-1,1,,994835983
4ac21535,3,09a25498-6-adfda243-1,0,,994835982
4ac21535,3,e0158162-0-adfda243-1,1,,994835983
4ac21535,3,62e98972-d-adfda243-1,0,,994835982
4ac21535,3,4abecfba-b-adfda243-1,1,,994835983
4ac21535,3,9f2518e2-1-adfda243-1,0,,994835982
4ac21535,3,47fc6268-d-adfda243-1,1,,994835983
4ac21535,3,5426d69b-f-adfda243-1,0,,994835982
4ac21535,3,c023a3bc-f-adfda243-1,1,,994835983
4ac21535,3,6049c502-d-adfda243-1,0,,994835982
4ac21535,3,8dffc450-f-adfda243-1,1,,994835983
4ac21535,3,3d6e5606-8-adfda243-1,0,,994835982
4ac21535,3,a53975d0-4-adfda243-1,1,,994835983
4ac21535,3,6f73acf8-3-adfda243-1,0,,994835982
4ac21535,3,af8d4b1f-7-adfda243-1,1,,994835983
4ac21535,3,f61d3842-2-adfda243-1,0,,994835982
4ac21535,3,5c448557-9-adfda243-1,1,,994835983
4ac21535,3,6acee89c-e-adfda243-1,0,,994835982
4ac21535,3,e21b2889-0-adfda243-1,1,,994835983
4ac21535,3,5c2f535e-7-adfda243-1,0,,994835982
4ac21535,3,3d53c5a1-f-adfda243-1,1,,994835983
4ac21535,3,98eaa272-6-adfda243-1,1,,994835983
4ac21535,3,c7f93a31-2-adfda243-1,0,,994835982
4ac21535,3,f653b7ed-a-adfda243-1,1,,994835983
4ac21535,3,88ef0529-b-adfda243-1,0,,994835982
4ac21535,3,3a37d51b-8-adfda243-1,1,,994835983
4ac21535,3,d26d2f19-6-adfda243-1,0,,994835982
4ac21535,3,ed962d2a-4-adfda243-1,1,,994835983
4ac21535,3,45e29d6c-7-adfda243-1,1,,994835983
4ac21535,1,0fe0f2f3-9-0c63b5bb-8,0,,994835982
4ac21535,1,9bf3341e-8-0c63b5bb-8,0,,994835982
4ac21535,1,725db910-e-0c63b5bb-8,0,,994835982
4ac21535,1,7bfd1dee-4-0c63b5bb-8,1,,994835983
4ac21535,1,691d858b-d-0c63b5bb-8,0,,994835982
4ac21535,1,2fcc4906-6-0c63b5bb-8,1,,994835983
4ac21535,1,d98a519d-b-0c63b5bb-8,0,,994835982
4ac21535,1,47004769-e-0c63b5bb-8,1,,994835983
4ac21535,1,3cf2e1b8-f-0c63b5bb-8,0,,994835982
4ac21535,1,6b35a677-4-0c63b5bb-8,1,,994835983
4ac21535,1,cd8bf86f-7-0c63b5bb-8,0,,994835982
4ac21535,1,2e57863a-8-0c63b5bb-8,1,,994835983
4ac21535,1,f4db26b9-a-0c63b5bb-8,0,,994835982
4ac21535,1,b0b435a2-8-0c63b5bb-8,1,,994835983
4ac21535,1,f9ce9020-f-0c63b5bb-8,0,,994835982
4ac21535,1,9121d14d-d-0c63b5bb-8,1,,994835983
4ac21535,1,2df7b8d0-0-0c63b5bb-8,0,,994835982
4ac21535,1,2c01353d-f-0c63b5bb-8,1,,994835983
4ac21535,1,e19ca148-c-0c63b5bb-8,0,,994835982
4ac21535,1,bae96f91-3-0c63b5bb-8,1,,994835983
4ac21535,1,be30f660-9-0c63b5bb-8,0,,994835982
4ac21535,1,009eb194-0-0c63b5bb-8,1,,994835983
4ac21535,1,0b8bcb39-b-0c63b5bb-8,0,,994835982
4ac21535,1,591eed49-7-0c63b5bb-8,1,,994835983
4ac21535,1,579db414-5-0c63b5bb-8,0,,994835982
4ac21535,1,612bbbe7-e-0c63b5bb-8,1,,994835983
4ac21535,1,d1fbb75a-6-0c63b5bb-8,0,,994835982
4ac21535,1,727db907-c-0c63b5bb-8,1,,994835983
4ac21535,1,f674622e-e-0c63b5bb-8,0,,994835982
4ac21535,1,fac2017a-e-0c63b5bb-8,1,,994835983
4ac21535,1,58abb075-c-0c63b5bb-8,0,,994835982
4ac21535,1,3e1808e1-a-0c63b5bb-8,1,,994835983
4ac21535,1,e60851f1-2-0c63b5bb-8,0,,994835982
4ac21535,1,7fb17734-2-0c63b5bb-8,1,,994835983
4ac21535,1,a221f9a9-a-0c63b5bb-8,0,,994835982
4ac21535,1,bb3d13ae-8-0c63b5bb-8,1,,994835983
4ac21535,1,e48a53b6-a-0c63b5bb-8,0,,994835982
4ac21535,1,1ab9afdb-a-0c63b5bb-8,1,,994835983
4ac21535,1,485070c7-2-0c63b5bb-8,0,,994835982
4ac21535,1,f1a1dc8c-6-0c63b5bb-8,1,,994835983
4ac21535,1,532c8b2f-2-0c63b5bb-8,0,,994835982
4ac21535,1,ff24cab0-e-0c63b5bb-8,1,,994835983
4ac21535,1,6f130893-1-0c63b5bb-8,0,,994835982
4ac21535,1,b9cfcdb3-9-0c63b5bb-8,1,,994835983
4ac21535,1,3c5dbda1-0-0c63b5bb-8,0,,994835982
4ac21535,1,2d2ab281-3-0c63b5bb-8,1,,994835983
4ac21535,1,5ce442d5-5-0c63b5bb-8,0,,994835982
4ac21535,1,c7159e5d-2-0c63b5bb-8,1,,994835983
4ac21535,1,9147a125-b-0c63b5bb-8,0,,994835982
4ac21535,1,e8f98423-5-0c63b5bb-8,1,,994835983
4ac21535,1,aca8aa59-9-0c63b5bb-8,0,,994835982
4ac21535,1,4eb04499-5-0c63b5bb-8,1,,994835983
4ac21535,1,ce23ef3b-3-0c63b5bb-8,0,,994835982
4ac21535,1,b312f9e1-4-0c63b5bb-8,1,,994835983
4ac21535,1,b41a2cf0-c-0c63b5bb-8,0,,994835982
4ac21535,1,62e47170-3-0c63b5bb-8,1,,994835983
4ac21535,1,ad3389ca-5-0c63b5bb-8,0,,994835982
4ac21535,1,d206ea70-4-0c63b5bb-8,1,,994835983
4ac21535,1,89ad007d-9-0c63b5bb-8,0,,994835982
4ac21535,1,9073c274-d-0c63b5bb-8,1,,994835983
4ac21535,1,5308c38e-4-0c63b5bb-8,1,,994835983
4ac21535,1,8738ca5f-8-0c63b5bb-8,0,,994835982
4ac21535,1,092d2bd1-d-0c63b5bb-8,1,,994835983
4ac21535,1,a71e5b90-d-0c63b5bb-8,0,,994835982
4ac21535,1,e3237a2f-3-0c63b5bb-8,1,,994835983
4ac21535,1,7e050994-0-0c63b5bb-8,0,,994835982
4ac21535,1,9069813c-b-0c63b5bb-8,1,,994835983
4ac21535,1,4fcfc0d9-1-0c63b5bb-8,1,,994835983
50405ee5,2,0e8ddedc-1-7b3b433c-d,0,,994836002
50405ee5,2,6c67ebbe-4-7b3b433c-d,0,,994836002
50405ee5,2,74ea9686-2-7b3b433c-d,1,,994836003
50405ee5,2,39e54123-0-7b3b433c-d,0,,994836002
50405ee5,2,93ab09d3-6-7b3b433c-d,1,,994836003
50405ee5,2,3cc42621-3-7b3b433c-d,0,,994836002
50405ee5,2,1fe0f9c7-2-7b3b433c-d,1,,994836003
50405ee5,2,c9f08bdd-2-7b3b433c-d,0,,994836002
50405ee5,2,1610331e-4-7b3b433c-d,1,,994836003
50405ee5,2,aa1f3926-b-7b3b433c-d,0,,994836002
50405ee5,2,2a1a4a5a-d-7b3b433c-d,1,,994836003
50405ee5,2,56633854-1-7b3b433c-d,0,,994836002
50405ee5,2,9adc8b64-c-7b3b433c-d,1,,994836003
50405ee5,2,ee81352d-4-7b3b433c-d,0,,994836002
50405ee5,2,dd384d50-b-7b3b433c-d,1,,994836003
50405ee5,2,c97425ae-7-7b3b433c-d,0,,994836002
50405ee5,2,360d5c7c-8-7b3b433c-d,1,,994836003
50405ee5,2,016fd8d3-e-7b3b433c-d,0,,994836002
50405ee5,2,8bd5ed96-8-7b3b433c-d,1,,994836003
50405ee5,2,e42588b6-d-7b3b433c-d,0,,994836002
50405ee5,2,eed4d03b-1-7b3b433c-d,1,,994836003
50405ee5,2,02c95dec-2-7b3b433c-d,0,,994836002
50405ee5,2,59b54266-6-7b3b433c-d,1,,994836003
50405ee5,2,901ecb26-c-7b3b433c-d,0,,994836002
50405ee5,2,a5bce6dc-4-7b3b433c-d,1,,994836003
50405ee5,2,a0d19cae-9-7b3b433c-d,0,,994836002
50405ee5,2,6fc8c5fa-3-7b3b433c-d,1,,994836003
50405ee5,2,06ebec27-f-7b3b433c-d,0,,994836002
50405ee5,2,1364ae58-f-7b3b433c-d,1,,994836003
50405ee5,2,6a109653-d-7b3b433c-d,0,,994836002
50405ee5,2,73bc4ad5-b-7b3b433c-d,1,,994836003
50405ee5,2,7fae6d62-7-7b3b433c-d,0,,994836002
50405ee5,2,97f21495-c-7b3b433c-d,1,,994836003
50405ee5,2,dda4792f-6-7b3b433c-d,0,,994836002
50405ee5,2,c5513fdc-6-7b3b433c-d,1,,994836003
50405ee5,2,3dd6b5dd-e-7b3b433c-d,0,,994836002
