stop_id,stop_code,stop_name,stop_lat,stop_lon
14160,,Lawyers Rd & Golden Spike Dr,35.17859,-80.674464
14180,,Lawyers Rd & Wooden Rail Ln,35.17783,-80.669829
44059,,Lawyers Rd & Lawyers Glen Dr,35.177462,-80.664066
14205,,Lawyers Rd & Evans Rd,35.176208,-80.660843
14210,,Lawyers Rd & Hwy 51,35.174038,-80.657612
11990,,Mint Hill Festival Shopping Ctr @ Hwy 51,35.172153,-80.657417
14220,,Lawyers Rd & Hwy 51,35.174018,-80.657495
44060,,Lawyers Rd & Truelight Church Rd,35.17803,-80.666704
14190,,Lawyers Rd & Wooden Rail Ln,35.177875,-80.66974
14170,,Lawyers Rd & Lawyers Station Dr,35.178626,-80.674414
14150,,Lawyers Rd & Danbrooke Park Dr,35.180827,-80.682017
14120,,Lawyers Rd & Wilson Grove Rd,35.186332,-80.688086
45767,,Lawyers Rd & Meadow Glen Dr,35.188478,-80.692701
45848,,Lawyers Rd & Glenmont Dr,35.190342,-80.701529
14090,,Lawyers Rd & Bent Creek Cir,35.191427,-80.703329
14080,,Lawyers Rd & Harri Ann Dr,35.194473,-80.707772
14055,,Lawyers Rd & Rolling Oak Ln,35.195739,-80.711317
14040,,Lawyers Rd & Maplewood Ln,35.197969,-80.717246
